date,01_Fermentation,02_Homoacetogenesis,03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans),"04_Utililization of sugar, conversion of pentose to EMP pathway intermediates",05_Fatty acid oxidation,06_Amino acid utilization biosynthesis metabolism,07_Nucleic acid metabolism,08_Hydrocarbon degradation,09_Carbohydrate Active enzyme - CAZy,10_TCA cycle,11_Nitrogen cycle,12_Transporters,13_Hydrogen metabolism,14_Methanogenesis,15_Methylotrophy,16_Embden Meyerhof-Parnos (EMP),17_Gluconeogenesis,18_Sulfur compounds metabolism,19_Saccharide and derivated synthesis,20_Hydrolysis of polymers,21_Cellular response to stress
12.0,0.10507276073512352,0.01009398002068512,5.0291392569593077e-17,0.0007302963511131432,0.03116549931417719,0.1259164891030937,0.11218978518780907,0.004999350904478018,0.003500762967776578,0.045572015420255484,0.025675643673591316,0.015995255201513153,9.67671882808617e-18,0.004256025956323539,0.011538106533747955,0.03014957089997158,0.016993381000383688,0.004319937783807123,0.007838831763793644,0.006073691003045569,0.03631993012103383
13.0,0.10525232169055601,0.01009397959389903,1.0843006547085008e-16,0.0007325464730615379,0.03065300018705157,0.12591648934626523,0.11218979520376143,0.00499904794111383,0.003501413702197074,0.04557201529826633,0.02568716149654131,0.015968103889639373,3.137210914034661e-17,0.004287993190090071,0.01153810634636271,0.030149570692884996,0.01699338090798446,0.00432922285544833,0.007815518297137851,0.006061634253689677,0.036318533556995145
14.0,0.10543179231233367,0.010093979167027072,2.6194695469144973e-16,0.0007347982844368532,0.030140564981466698,0.1259164895893927,0.11218980521837593,0.0049987464289671475,0.003502064534014335,0.04557201517622104,0.025697955187865475,0.015940733796837137,1.0341405405830087e-16,0.0043199692294445926,0.011538106158933775,0.03014957048568102,0.016993380815533917,0.0043385669827055405,0.007792277937666693,0.006049577792809661,0.03631713650678772
15.0,0.1059006211180124,0.0090505767524401,0.0007542147293700088,0.00026619343389529726,0.0295031055900621,0.1305678793256433,0.1172138420585625,0.0045696539485359,0.0030612244897959,0.0480479148181011,0.0295474711623779,0.0185004436557231,0.001109139307897,0.0053682342502218,0.0111801242236024,0.0249334516415261,0.0138864241348713,0.0071428571428571,0.0055013309671694,0.0051020408163265,0.029148181011535
16.0,0.10579045198928663,0.010093978313023366,2.610206932795218e-16,0.0007393068303147828,0.02962150122639959,0.12591649007552289,0.11218982524359448,0.0050061822446492935,0.0035033664897316805,0.045572014931971966,0.025717055355318614,0.015885352869246777,1.0333394701534183e-16,0.004295020274269889,0.011538105783947082,0.03014957007092301,0.016993380630480504,0.004288743956139141,0.007746872105328212,0.0060450406683608985,0.03631434095155371
17.0,0.10596963560111744,0.010093977885891964,1.0576277636486119e-16,0.0007415634913621566,0.029614871594499808,0.12591649031852017,0.11218983525420353,0.0050139195746367144,0.0035040176131285036,0.04557201480977103,0.02572529010529003,0.01585735734703501,3.0987090794355074e-17,0.004238095228506851,0.011538105596388615,0.030149569863368662,0.016993380537877186,0.004229576122671757,0.007724894565548327,0.006052560004576518,0.03631294244744457
18.0,0.10614871796957707,0.01009397745867418,4.3536851258541565e-17,0.000743821694923154,0.029608303719302564,0.1259164905614735,0.11218984526347427,0.005021658360158889,0.0035046688329156772,0.04557201468751434,0.02573265726826839,0.0158291736692275,7.958952511213838e-18,0.004181178885864216,0.011538105408787566,0.030149569655697126,0.01699338044522276,0.0041704659855234345,0.007703366071209865,0.006060079628835812,0.036311543458999715
19.0,0.10632769616053295,0.010093977031369997,1.960719757074812e-17,0.0007460814033864018,0.029601797587110474,0.12591649080438624,0.11218985527140622,0.00502939860346227,0.003505320148596333,0.04557201456520511,0.025739167660336966,0.015800813586717137,2.1221195128033575e-18,0.004124271129461585,0.011538105221142736,0.03014956944790848,0.016993380352517042,0.00411141273836344,0.007682249705625987,0.0060675995414971266,0.036310143986174645
20.0,0.10650656713399557,0.010093976603979548,1.2924600990207083e-17,0.0007483425787859588,0.029595353184357208,0.12591649104725802,0.11218986527800766,0.005037140306793967,0.0035059715596736127,0.04557201444284482,0.02574483204964218,0.015772288847822218,1.5883060653058094e-18,0.004067371842436435,0.011538105033455278,0.030149569240002876,0.016993380259760948,0.0040524155756370495,0.007661508435780493,0.006075119742917726,0.03630874402892403
21.0,0.10668532773252093,0.010093976176502425,1.761085661622091e-17,0.0007506051828007478,0.02958897049760278,0.12591649129008342,0.11218987528326797,0.0050448834724013515,0.0035066230656508766,0.045572014320430655,0.02574966115685002,0.015743611198425794,5.068593198066815e-18,0.0040104809079434,0.011538104845724323,0.030149569031980145,0.01699338016695268,0.003993473692554613,0.007641105099181202,0.006082640233456056,0.036307343587200995
22.0,0.10686397466956955,0.010093975748939108,3.7788130204982003e-17,0.0007528691767539815,0.029582649513538256,0.12591649153286522,0.1121898852871989,0.005052628102532192,0.0035072746660311524,0.04557201419796319,0.025753665655594317,0.01571479238211059,1.9533008706585386e-17,0.003953598209154445,0.011538104657950148,0.030149568823840046,0.016993380074093876,0.003934586285080539,0.007621002390651207,0.0060901610134697064,0.03630594266096069
23.0,0.10704250451791703,0.010093975321289491,9.12049341891471e-17,0.0007551345216125607,0.029576390218981223,0.12591649177560413,0.11218989528979031,0.005060374199434847,0.003507926360317638,0.045572014075443396,0.02575685617293033,0.01568584414029682,6.51010297516555e-17,0.003896723629258342,0.011538104470132825,0.030149568615584058,0.01699337998118342,0.003875752549922371,0.007601162849054977,0.006097682083316572,0.0363045412501554
24.0,0.1114507817276618,0.0106996244213468,0.0002620316184819635,0.0003493754913092847,0.0294348851428072,0.1212332954843217,0.1086121058607738,0.0056336797973622,0.0040614900864704,0.0457245174251026,0.023408157917722,0.0155908812996768,0.0006987509826185693,0.0033190671674382,0.0121844702594113,0.0296969167612891,0.0147174425714036,0.0027513319940606,0.0077299327452179,0.0080356363001135,0.0372958336972661
25.0,0.10739919846627874,0.010093974465730984,9.179523912801984e-17,0.0007596691061282312,0.03011098816491652,0.12591649226095195,0.11218991529096542,0.005065273673811658,0.0035092300287243986,0.04557201383024521,0.02576082798880565,0.015627606301042443,6.512464334485163e-17,0.003828569115553594,0.011538104094368748,0.03014956819871939,0.016993379795210147,0.003784432741760667,0.007562125411262965,0.006072330789785685,0.03630173697469036
26.0,0.10757735490312326,0.01009397403782216,3.948798935099604e-17,0.0007619382659324826,0.030651846520220453,0.1259164925035693,0.1121899252895495,0.005062427052708164,0.0035098820024650657,0.0455720137075667,0.02576157299656327,0.015598339967927513,1.9645913848647622e-17,0.003817289041786491,0.011538103906421798,0.030149567990112053,0.016993379702146615,0.0037519454230491413,0.007542868788220248,0.0060394584252012745,0.03630033411008103
27.0,0.10775537889955882,0.01009397360982647,2.1915515154715155e-17,0.0007642086169366704,0.03119276879465785,0.12591649274613276,0.11218993528680375,0.005059581901221107,0.0035105340693528213,0.045572013584835536,0.025761431439806994,0.015568990738238338,5.568333770887492e-18,0.003806016806995202,0.01153810371843186,0.03014956778138731,0.01699337960903206,0.0037195092852205236,0.007523757857764624,0.006006586348037226,0.036298930760999354
28.0,0.10793326614355675,0.010093973181745139,2.362056086123392e-17,0.0007664801183218598,0.031733756116228,0.12591649298866422,0.1121899452827176,0.005056738218524482,0.003511186229504874,0.045572013462052384,0.025760356396074918,0.015539570135694852,3.6796379450141485e-18,0.0037947523880317285,0.011538103530398679,0.03014956757254552,0.01699337951586624,0.0036871238858083312,0.007504771292220108,0.005973714556729184,0.03629752692754493
29.0,0.10811101210629659,0.010093972753576944,4.610293390426306e-17,0.0007687527289136094,0.03227480961306924,0.1259164932311455,0.11218995527729968,0.0050538960037927235,0.0035118384830385,0.045572013339214734,0.02575830089169982,0.015510089682669431,1.0094353750773766e-17,0.0037834957617639354,0.01153810334232214,0.030149567363586934,0.01699337942264927,0.0036547887830381707,0.007485887545970661,0.005940843049712734,0.03629612260980553
30.0,0.10828861202841507,0.010093972325322737,1.0913877875219271e-16,0.000771026407182844,0.0328159304134542,0.1259164934735841,0.11218996527054444,0.005051055256200833,0.0035124908300708797,0.04557201321632453,0.025755217899817592,0.015480560900318302,3.2855074070122534e-17,0.00377224690507603,0.01153810315420239,0.03014956715451133,0.016993379329381594,0.0036225035358217897,0.007467084848046841,0.005907971825423458,0.03629471780788183
31.0,0.101236113284306,0.008762322015334,0.00031294007197621654,0.0002347050539821624,0.0336019402284462,0.1303004224690971,0.1037005163511187,0.0047723360976373,0.0053590987325927,0.0430292598967297,0.024683148177124,0.0148646534188702,0.0003520575809732436,0.0032858707557502,0.0127523079330308,0.03473634798936,0.0183461117196056,0.0032858707557502,0.0073932092004381,0.004381161007667,0.0338757627914254
