x	y	binID	date	FunC_ID	order	family	genus	species	mean_MG_depth	mean_mtmg_ratio	median_mtmg_ratio
-0.16990798771573265	-0.1659755991840005	D23_P13	2011-05-27	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	14.793180203590717	0.24304763744836516	0.10082429426900935
-0.16028950986714213	-0.15586476043072922	D23_P13	2011-06-03	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	11.70396423222532	0.2577867257878768	0.10224714124357873
-0.16523601918751726	-0.009730344178268568	D23_P13	2011-06-09	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	14.603691988680604	0.1532403947507662	0.05911013171386613
-0.16982506520900068	-0.03049834185699408	D23_P13	2011-06-17	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	16.374109132981946	0.1910643274754669	0.06676920483331342
-0.18360169571992296	-0.185084582234523	D23_P13	2011-06-24	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	14.243606942954429	0.2607716299604793	0.10526031229558594
-0.20839929747480324	-0.10018144360821626	D23_P13	2011-07-01	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	18.442760228634313	0.16600697995245928	0.06959911965487098
-0.14196977085927887	0.10205447800294132	D23_P13	2011-07-08	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	22.220545083463303	0.05196547751660227	0.02096366349116409
-0.12875383681839614	0.028737775360073308	D23_P13	2011-08-05	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	19.878525592412824	0.12430515544247363	0.050669343370818465
-0.153354056969631	-0.05076110508913704	D23_P13	2011-08-11	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	18.78960902097783	0.16935872619475778	0.06792885061750259
-0.1184919562912679	-0.17438326765798484	D23_P13	2011-08-19	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	12.208208860711036	0.31334967810888614	0.11665256352835149
-0.15395339028808547	-0.14572691273976054	D23_P13	2011-08-29	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	6.403734570971236	0.2630480237296983	0.11165215535042572
-0.11993310170119857	-0.14377261932341082	D23_P13	2011-09-05	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	6.29282351491262	0.2555543078298467	0.10349012496261377
-0.14047333441278043	-0.20698245283807404	D23_P13	2011-09-12	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	4.7850503618604305	0.32799583713115604	0.13628888270323875
-0.1979476376362171	-0.2380362886121451	D23_P13	2011-09-19	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	4.799220101585125	0.33165705017829583	0.13143555857783143
-0.17896233907773818	-0.17864446673655793	D23_P13	2011-09-28	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	9.000941474865531	0.2550762392797878	0.10727403171757541
-0.16831545492439973	-0.14267046197505232	D23_P13	2011-10-05	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	12.97908124266174	0.2225642805151057	0.0842242679198818
-0.18624219474322057	-0.15590795960934767	D23_P13	2011-10-12	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	12.289693324373303	0.22380072624673636	0.08847359456366347
-0.1781804120176622	-0.08394605459011688	D23_P13	2011-11-02	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	13.180804471097238	0.1592106367367567	0.07127895385803526
-0.2171509585395107	-0.15846596732067114	D23_P13	2011-11-07	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	12.067214414065814	0.17066697500840397	0.0677263239659634
-0.16213364337464892	0.042167310984131165	D23_P13	2011-11-16	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	6.051436094588754	0.09176749731882179	0.03823778520579549
-0.21949174465005944	-0.17355237950240526	D23_P13	2011-11-23	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.9403906734331595	0.21581634545795836	0.09082558759419443
-0.18509258965751296	-0.19455231855913235	D23_P13	2011-11-29	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.2669760134009629	0.2787527034918692	0.12587901350496417
-0.19300430580371658	-0.15852904389964548	D23_P13	2011-12-21	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.268545501573469	0.2624834391607489	0.126860131083246
-0.14366170895426142	-0.1745952419518879	D23_P13	2011-12-28	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.1722304009481048	0.3253498026390323	0.1663218757505937
-0.1451301706718672	-0.1724431857313348	D23_P13	2012-01-03	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.2394634320803541	0.3256249831480161	0.1581391287560544
-0.12429209335919376	-0.14214822732935636	D23_P13	2012-01-11	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.459638642894743	0.31045169355737345	0.17138423079316428
-0.10077823284264142	-0.13415710436774944	D23_P13	2012-01-19	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.4790393929553254	0.35229250038511	0.15856526048041528
-0.0801736585316822	-0.22312271212615	D23_P13	2012-01-25	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.248005189118076	0.4147932172179659	0.21124193013267883
-0.06434438504849362	-0.15208476126038062	D23_P13	2012-02-01	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.241085504330398	0.4237826734122608	0.2075166805246705
-0.07972900942886965	-0.1725536339227693	D23_P13	2012-02-08	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.51163537826628	0.4223020667442227	0.2018763532675752
-0.03942442799529226	-0.13250944112004878	D23_P13	2012-02-14	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.7626263225844436	0.4262037185624237	0.17984891922688295
-0.03576351511864409	-0.168727556046	D23_P13	2012-02-23	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.5938441495696387	0.49371551712455747	0.2452209038237888
-0.032325347502185874	-0.21824284392006016	D23_P13	2012-02-29	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.4105386426976034	0.5266962332992821	0.26564160158393446
-0.014262930700341086	-0.20892078540457446	D23_P13	2012-03-08	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.3407486056831819	0.5490380060180657	0.26616505838477733
-0.015832056673291735	-0.17968358545563148	D23_P13	2012-03-14	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.5842916074217737	0.5317337963787944	0.2585061252583498
-0.028051282998171827	-0.15371975597180615	D23_P13	2012-03-22	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.5011174076720262	0.5199040304641895	0.22033195246924328
-0.05122479951635882	-0.21429023339009068	D23_P13	2012-03-28	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.509739688625501	0.5338164306055271	0.23778240457062821
-0.08037893466791309	-0.23748045419366212	D23_P13	2012-04-04	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.5356371627077814	0.4835443478894843	0.227178744437026
0.23714428961323547	-0.17501118821349854	D23_P13	2012-04-10	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.432254609894769	1.3599011836408865	0.6384928429371657
-0.05912501174872674	-0.2534422673150489	D23_P13	2012-04-17	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.392145970196314	0.5620806499296558	0.276943354967367
-0.10144565853330437	-0.23506498150484567	D23_P13	2012-04-25	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.1650534627487867	0.4082126635791758	0.20975300449232562
-0.11925557402428101	-0.17857356190106854	D23_P13	2012-05-03	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	NA	1.2863175887840743	0.4114572403529068	0.2208999105263273
0.0629173698147925	0.15568092949648743	D24_L14	2011-03-21	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	8.432304647476908	0.23777593236894617	0.058009757205990754
0.07194925585237219	0.14948294216512265	D24_L14	2011-03-29	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	9.017116239426873	0.29277279116639365	0.07096069053964978
0.05593149290348809	0.16042866802526837	D24_L14	2011-04-05	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	7.09643411927569	0.29896956608457653	0.07106026828058265
0.00765217897565933	0.1777464521736597	D24_L14	2011-04-14	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	10.370999299851308	0.05825321924256179	0.015578509589028428
0.0790925837836796	0.15296354460943717	D24_L14	2011-04-21	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	8.210569242796794	0.2961131252268336	0.06419846509502211
0.0235327359260197	0.16400309391406628	D24_L14	2011-04-29	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	7.788188411019895	0.23604177336717924	0.047152473299223244
0.030863799562138222	0.15149584290094945	D24_L14	2011-05-06	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	4.838784560670156	0.2667579002415782	0.052992311404687506
-0.011604682562829389	0.14246762649247088	D24_L14	2011-05-13	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	5.584375035253759	0.2279670398324733	0.04447895995096156
0.017069324390736485	0.16190948965367916	D24_L14	2011-05-20	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	5.798478724342408	0.19990071157366915	0.037207254404897604
0.03372011766352642	0.17310324963035367	D24_L14	2011-05-27	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	4.250080596300343	0.28716440277828287	0.05822320193157856
0.053789210935691265	0.1463019605901961	D24_L14	2011-06-03	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.966561491818224	0.3835406713109728	0.08216102344348213
0.02316656726167566	0.14802955275582166	D24_L14	2011-06-09	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.7171353384092387	0.23877972200357822	0.044278595248888455
0.02812967926681034	0.1578187150913912	D24_L14	2011-06-17	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.659880537253566	0.2890958095029952	0.07497073010134217
0.04707737917538571	0.17470872921381903	D24_L14	2011-06-24	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.8722327316787946	0.2738475204480264	0.07991674752220823
2.8849725871502025e-4	0.1613686983979139	D24_L14	2011-07-01	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.5794223613630016	0.21809122683094212	0.06951952194568078
0.25242565132263495	0.12957480893514578	D24_L14	2011-07-08	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.1728962563817626	1.529394550086511	0.361219406760577
0.007285411508231972	0.17165148884736228	D24_L14	2011-08-05	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.783020513686324	0.21134370786864684	0.04807847879149405
0.014914701955191829	0.1542740721794227	D24_L14	2011-08-11	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.627335577142079	0.2922183509939707	0.08113053661524741
0.07876334081687207	0.150206763451213	D24_L14	2011-08-19	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.426442901239096	0.3986224625499246	0.10536656803483899
0.024785450305482903	0.16083745152936102	D24_L14	2011-08-29	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.3976319178731056	0.3206368769960019	0.08401217945101404
0.0357963485669636	0.17101700472376127	D24_L14	2011-09-05	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.64229848355738	0.26893442536727313	0.08657618029631006
0.050714469958697335	0.16036827644455776	D24_L14	2011-09-12	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.481581431723082	0.27811417287715	0.07956818323347956
0.06942319373374685	0.12095515032323605	D24_L14	2011-09-19	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.9507458141187044	0.3270126493205224	0.09644356929141498
0.063467218819116	0.14580341709087732	D24_L14	2011-09-28	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.9349958715523878	0.3908043684957228	0.13452321611957307
0.015658482455629296	0.19070649117917632	D24_L14	2011-10-05	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.047292730787712	0.2762519956929236	0.08092690453543981
0.06821854878701354	0.14042807177018374	D24_L14	2011-10-12	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.746950860991677	0.3216648743119485	0.09482782627671711
0.13485152394475214	0.13813583597602272	D24_L14	2011-11-02	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	0.912783770696326	0.5346601066919682	0.172297475863537
0.00417534742073767	0.17214653581959566	D24_L14	2011-11-07	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.0397918874229337	0.16042321199055148	0.046375276667885
-0.02613134485285878	0.20573866877729177	D24_L14	2011-11-16	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	0.700165921153455	0.08194025465389367	0.01956276423114
-0.05177172030030542	0.19248260045092427	D24_L14	2011-11-23	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	0.31288997194887946	0.06002397470880772	0.00611592601783206
-0.03093704819259884	0.19880817391818295	D24_L14	2011-11-29	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	0.4259332054894772	0.0887207645824616	0.0160210616481835
-0.011716817504593816	0.2067774665445524	D24_L14	2011-12-21	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	0.7160422429812898	0.11933588430532877	0.030944310732558
0.005362626378687967	0.13813648205008142	D24_L14	2011-12-28	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	0.8268757546615684	0.2079230861362905	0.0615077609453007
0.0017679314007529603	0.16433807672850845	D24_L14	2012-01-03	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.10063247097684	0.21028367847193172	0.0473317594349158
0.020699897568453578	0.1543129670715847	D24_L14	2012-01-11	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.348516070186182	0.2875543592692222	0.11044854171671388
0.050440904287813094	0.13160285710362132	D24_L14	2012-01-19	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.8743814610057319	0.2992899668906209	0.06405184443922808
0.03398436621886193	0.13874689020685235	D24_L14	2012-01-25	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.516252656038751	0.31723410989123196	0.07716235303106213
0.07070198132379935	0.13902762563652538	D24_L14	2012-02-01	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.60528522152403	0.34873629204327955	0.08069104246876276
0.07835753502538312	0.14717953744631493	D24_L14	2012-02-08	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.551074782398001	0.42837288181865024	0.08952112915849329
0.10624776413066704	0.12915640385307645	D24_L14	2012-02-14	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	3.2064754572238185	0.3711638305216434	0.06649780126356819
0.10448949758231545	0.149332561300441	D24_L14	2012-02-23	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	3.1096485020544757	0.4673225137444749	0.09952377918569302
0.11292366527148356	0.14249504910084337	D24_L14	2012-02-29	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.779952916419613	0.5454097098528531	0.11707120863036034
0.1343342545148797	0.12924702880100924	D24_L14	2012-03-08	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	3.011586643724872	0.5447250711754641	0.1116276845064776
0.10959134037658175	0.14402927230006707	D24_L14	2012-03-14	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	3.391682579766774	0.3910261317947826	0.07732231933807894
0.08597278705735382	0.1489674112146362	D24_L14	2012-03-22	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	3.519727809553595	0.4103244564882629	0.07352982313347563
0.08643994460783114	0.13861972292901395	D24_L14	2012-03-28	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	3.3174845253229654	0.46881307651956494	0.08476973786137801
0.1478146316403454	0.13676309146196827	D24_L14	2012-04-04	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.664918244167685	0.5382880334487322	0.1194688388665773
0.01554003194653037	0.16149750420566322	D24_L14	2012-04-10	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	3.3968426847223787	0.20257811048078128	0.0631035652160393
0.07416260768464432	0.13340305613211204	D24_L14	2012-04-17	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.9496206455295404	0.3761783665264386	0.08496031533430322
0.05322139172166315	0.15932602305370486	D24_L14	2012-04-25	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	2.300430260026412	0.28955547081957295	0.07255390016028974
0.025047484452801427	0.1546911478371591	D24_L14	2012-05-03	3	Rhodocyclales	Rhodocyclaceae	Thauera	Thauera sp. MZ1T	1.9834623006111722	0.30095688416557637	0.0665500941114584
-0.006028263290718067	-0.0946349412289485	D26_L1.23	2011-03-21	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	2.298230305049984	0.49372874920161053	0.19445213483543056
0.01521601354292952	-0.11451132317945918	D26_L1.23	2011-03-29	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	2.6771214361179423	0.48758597208157506	0.20011036022264042
0.0628340608048483	-0.13802578224329082	D26_L1.23	2011-04-05	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	4.048661039705689	0.60941908756501	0.27340800517804725
-0.03426972135158339	-0.07604739556319995	D26_L1.23	2011-04-14	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	5.061565094263098	0.30687047774654125	0.13209237056546597
-0.015299887945884303	-0.04781903650305204	D26_L1.23	2011-04-21	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	6.958789007721317	0.34573352704460697	0.1383108209190902
-0.03756004913223262	-0.10291619588678945	D26_L1.23	2011-04-29	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	10.68712571208524	0.33353239414154345	0.13837088965691752
-0.026500153294229827	-0.09605805538128588	D26_L1.23	2011-05-06	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	13.631325968664834	0.32859061572506915	0.1327147855363213
-0.022717716208140976	-0.0368274217880929	D26_L1.23	2011-05-13	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	14.416835367955622	0.2619597317018931	0.0990073607252683
-0.02813636768140967	-0.07409078622357179	D26_L1.23	2011-05-20	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	10.78497022587129	0.31299287039160884	0.12555469046260975
0.01249890979803578	-0.13069982431989227	D26_L1.23	2011-05-27	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	9.385195030336455	0.45001384490151525	0.1936314859667126
-0.004363617511360028	-0.13148020880844277	D26_L1.23	2011-06-03	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	9.200063801806381	0.3859466884264523	0.15010223378037885
-0.03848221632236589	-0.09116582616146673	D26_L1.23	2011-06-09	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	16.990745266140717	0.32485320456325184	0.12000913570105179
-0.033658467106500715	-0.0772297464866865	D26_L1.23	2011-06-17	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	17.256550233042695	0.2895995342369814	0.10472753757230834
-0.02277923961026881	-0.14850687065615953	D26_L1.23	2011-06-24	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	16.929744093925176	0.3882187303497583	0.15814435862757834
-0.05041294265668474	-0.10809577742578733	D26_L1.23	2011-07-01	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	6.015907002801267	0.3542749789395087	0.1676290496094578
0.006100941853336745	-0.12042552879502505	D26_L1.23	2011-07-08	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	4.171806647432333	0.4268484198604789	0.19027493966313686
-0.03859774718675874	-0.02949596516832177	D26_L1.23	2011-08-05	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	7.734220725963336	0.2751372265353351	0.10935717470273781
0.012605772457909236	-0.06722962686826132	D26_L1.23	2011-08-11	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	5.20634999697871	0.4110900061315449	0.17596433607056666
0.05219007100822038	-0.14082200702282438	D26_L1.23	2011-08-19	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	3.348342447351126	0.5657185714373311	0.2500346693049657
-0.04353106687533979	-0.11077965086588583	D26_L1.23	2011-08-29	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	16.852435240513916	0.3740541867656339	0.15400209560787276
-0.015550531985517136	-0.0684565941639601	D26_L1.23	2011-09-05	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	21.074644186726996	0.31454154388223887	0.11560032880581572
-0.0289381953741068	-0.14390335238055535	D26_L1.23	2011-09-12	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	13.35342433883044	0.3659733162697043	0.14611059322733233
0.04227483610787586	-0.1628601684564523	D26_L1.23	2011-09-19	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	6.653283263818091	0.4554514196443386	0.2008185399306059
0.0015316677843424846	-0.12669668184993876	D26_L1.23	2011-09-28	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	6.810832893204689	0.363609841121063	0.15877468601124456
-0.0348704739474279	-0.11463608568623566	D26_L1.23	2011-10-05	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	21.037550231925138	0.3756469604344708	0.1259596982855834
-0.03756033239546429	-0.11329011239550958	D26_L1.23	2011-10-12	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	44.43106908691395	0.3234008834317265	0.11210143135801602
-0.04672580105606771	-0.1266866789086847	D26_L1.23	2011-11-02	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	12.967876277474385	0.27867879973136417	0.12489346113960217
-0.05819530738004515	-0.11425108464396713	D26_L1.23	2011-11-07	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	14.567452434350015	0.27497932380849377	0.1227544547469191
-0.08814834657182886	-0.0772526966114521	D26_L1.23	2011-11-16	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	6.0429216780807655	0.1594567151807063	0.06093176698922389
-0.02848931307508391	-0.12355149547021123	D26_L1.23	2011-11-23	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	4.784537436119338	0.32465326736132283	0.1244585319968261
0.0388245398968923	-0.1295772596018139	D26_L1.23	2011-11-29	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	4.642210094114564	0.44444396694246086	0.16674452717033666
-0.044643314460944127	-0.14380988881123613	D26_L1.23	2011-12-21	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	9.876370183477636	0.29918939640482134	0.13645466113099342
-0.04220551361462579	-0.14195726728566652	D26_L1.23	2011-12-28	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	15.483986101324284	0.3108040171399384	0.14522456103302023
-0.045293577557616815	-0.13262372102739697	D26_L1.23	2012-01-03	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	21.308360942282967	0.2879846003905356	0.13564632160138437
-0.05773529966303439	-0.05986360495115566	D26_L1.23	2012-01-11	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	19.50873826153822	0.21457335825091037	0.09395999281339418
-0.04929376754310783	-0.09499191099336714	D26_L1.23	2012-01-19	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	17.352449579516676	0.28913378408455276	0.12877367722760502
-0.02984972174556651	-0.13643682695523202	D26_L1.23	2012-01-25	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	15.704417732072448	0.35565456576893634	0.16369690600922818
-0.03597656465633491	-0.1412400043978172	D26_L1.23	2012-02-01	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	17.682507457740616	0.34451771711707063	0.16478398015519435
-0.033896706714204	-0.1263886567739349	D26_L1.23	2012-02-08	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	18.014442058634156	0.3477001470156988	0.16200865785277244
0.007821064015477098	-0.15129782087410057	D26_L1.23	2012-02-14	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	12.551377646901175	0.38732930597776155	0.15493852837242264
-0.003265323208240382	-0.13438561554764783	D26_L1.23	2012-02-23	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	13.404163289617419	0.3931556777625315	0.16315958921879178
0.031016460094432038	-0.14547950021553532	D26_L1.23	2012-02-29	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	11.144130507525448	0.4463420063744659	0.19307048248220618
0.0640804206445913	-0.16460879440956822	D26_L1.23	2012-03-08	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	9.259372458577058	0.489604981104548	0.21255881335764276
0.041188042137158924	-0.1527315838210258	D26_L1.23	2012-03-14	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	10.33658995314074	0.4541601809088669	0.21047076230082618
-0.0063681549662074	-0.13732485872824363	D26_L1.23	2012-03-22	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	8.605530178407054	0.3812724351340092	0.1602204737519685
-0.011448612949435494	-0.1245612139167073	D26_L1.23	2012-03-28	2	Sphingobacteriales	Chitinophaga	Chitinophaga pinensis	Haliscomenobacter hydrossis	9.978944661292742	0.34832465114309835	0.1461873042956942
